Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62,2018
Latin America & Caribbean,LCN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,69655069184.7,73568050438.7,96277562378.5,1.23881405676e+11,1.32980426716e+11,1.21163240206e+11,1.20098484416e+11,1.32996639476e+11,1.27799626487e+11,1.11790262292e+11,1.26435581715e+11,1.43606316991e+11,1.59388407498e+11,1.77433424753e+11,1.78747821942e+11,1.90867244354e+11,2.04054889922e+11,2.32736950734e+11,2.75368520224e+11,3.02508758108e+11,3.31250620948e+11,3.70515929909e+11,3.86941732222e+11,4.61299133746e+11,4.44032021595e+11,4.45781235165e+11,4.85963224935e+11,5.9988738107e+11,7.23031188196e+11,8.58959714626e+11,9.71244528633e+11,1.12713705566e+12,8.90712153109e+11,1.11109685163e+12,1.37064447341e+12,1.39991877148e+12,1.39365386111e+12,1.36774056248e+12,1.18804929066e+12,1.1552335268e+12,9.71244528633e+11,,
Least developed countries: UN classification,LDC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,16525666225.8,15317507353.8,17451498350.4,18473031016.8,19802443802.9,22203194204.8,21280014756.6,22567269814.2,22644468757.3,25640484933.6,30910132298.2,33987828387.7,35393799444.5,33588416881.4,37376178786.3,44866543133.4,44563510356.0,48598140424.0,55312091765.7,69904218009.1,94361914919.7,1.17628240588e+11,1.47255403523e+11,1.89778305435e+11,1.49387847678e+11,1.88624036776e+11,2.31165771817e+11,2.35878398116e+11,2.50707642456e+11,2.47190030658e+11,1.9749889468e+11,1.91800008758e+11,1.47255403523e+11,,
Low income,LIC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38217087661.7,44435825691.5,57793624167.7,70646694330.3,62144404577.8,77545930693.2,95798138979.7,99644794297.0,1.07711787457e+11,1.11493295251e+11,96038809936.7,95073079792.3,57793624167.7,,
Liechtenstein,LIE,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,631924458.383,632073228.79,855111480.563,950098235.996,1134080843.52,1292731502.17,1341886659.52,1304433757.77,1359118753.78,1737790053.27,1561190566.05,1513799418.78,1722022197.09,1816266671.13,1850645652.13,2292675574.77,2549930882.02,2922763299.32,3420049766.22,3962192733.17,4617137520.13,4860739175.71,5513966512.08,5724561726.86,5560501790.14,6378261513.33,6172340000.0,5967450000.0,6543890000.0,7283840000.0,7886856760.0,8507509000.0,9414900000.0,10113000000.0,8976900000.0,11100010000.0,13642700000.0,13573442598.8,15079332738.0,16735027041.1,16943161923.9,17447855576.4,9414900000.0,,
Lower middle income,LMC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,1.22545507324e+11,1.08255614122e+11,1.05550809639e+11,1.11728455538e+11,1.10002840546e+11,95422866028.6,1.10479751281e+11,1.23135657917e+11,1.39583266159e+11,1.66320264562e+11,1.7098506231e+11,1.86478826554e+11,1.96229790892e+11,2.18332161343e+11,2.46541977009e+11,2.7214501507e+11,2.97044229338e+11,2.76125357726e+11,2.87602001165e+11,3.42360925423e+11,3.34797646951e+11,3.60463171279e+11,4.18736193365e+11,5.30695021644e+11,6.57034382456e+11,7.7749331602e+11,9.27618807172e+11,1.15685813085e+12,9.43071359826e+11,1.20734093489e+12,1.49046323079e+12,1.52392153371e+12,1.56453453142e+12,1.58119547862e+12,1.38206502853e+12,1.37437873335e+12,9.27618807172e+11,,
Low & middle income,LMY,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,4.07635551992e+11,4.06268739546e+11,4.31887713733e+11,4.17308798094e+11,3.6684616891e+11,4.41033587965e+11,4.90161569045e+11,5.39543421417e+11,6.21189071888e+11,6.42034744999e+11,7.06566664856e+11,7.59410269861e+11,8.83525543809e+11,1.04795135274e+12,1.1647857161e+12,1.18606596309e+12,1.16286718556e+12,1.21357035623e+12,1.46632053288e+12,1.44539876743e+12,1.55040847445e+12,1.97143162876e+12,2.52463840604e+12,3.10623007974e+12,3.76324396096e+12,4.525961717e+12,5.52427961483e+12,4.37161054404e+12,5.50755422957e+12,6.79639651249e+12,7.12452647573e+12,7.34621788256e+12,7.42483890093e+12,6.54761682892e+12,6.23190738983e+12,4.525961717e+12,,
Lesotho,LSO,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,25557541.3032,29899999.974,29324999.9745,49794999.9567,57718165.6268,90391564.5029,79541591.2648,63574317.022,59025222.1657,52681614.1459,40768618.1358,45604366.3556,74029215.4348,95757018.0308,99250796.2886,100065631.815,108027972.626,150526782.379,170964948.742,181249022.64,198974897.596,229476434.069,282948921.209,246999828.361,216203933.675,268287159.302,376475271.543,437699583.383,587770251.881,698850742.027,668079958.664,756985142.733,872257750.602,932384339.269,775679528.918,923784436.551,1220749504.09,1013732446.03,879900777.592,905553166.475,974292120.992,940488264.16,872257750.602,,
Late-demographic dividend,LTE,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,2.10500479628e+11,2.1374751249e+11,2.39266690553e+11,2.30381086257e+11,2.26656891062e+11,2.71093147669e+11,3.18523071616e+11,3.47577001559e+11,3.74551485403e+11,3.93112458202e+11,4.58215230535e+11,5.03338381277e+11,6.20377350293e+11,7.6186397197e+11,8.31849495567e+11,8.15942119221e+11,7.75247619398e+11,8.00061857973e+11,9.76459077436e+11,9.88553845644e+11,1.07275276027e+12,1.47043342317e+12,1.93830513836e+12,2.41003455802e+12,2.95794569864e+12,3.60645126238e+12,4.35632721123e+12,3.48417996427e+12,4.30620828799e+12,5.366532933e+12,5.61794519655e+12,5.89706152665e+12,6.03932123018e+12,5.44054799619e+12,5.16935444772e+12,3.60645126238e+12,,
Lithuania,LTU,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223566834.59,2351141176.17,3191312500.0,4210677500.0,4630160000.0,4464200000.0,3652772500.0,4440560000.0,5278625000.0,6303023461.92,8096260231.61,10742465028.6,14013409658.4,16831051420.1,20079170611.7,27565636578.4,19539529824.4,24245769641.4,32639055669.5,34959613161.0,39046079383.8,39259622173.7,31393056868.7,31817891818.7,20079170611.7,,
Luxembourg,LUX,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25699262619.1,28936319338.2,28940886559.4,30804805349.2,37616028889.5,48367155813.6,54818338927.3,66920418658.3,82916133485.0,91311606723.9,75209281294.2,82219881624.5,96333606835.7,98144185255.1,1.12378238569e+11,1.25841763768e+11,1.14594368409e+11,1.12576324147e+11,82916133485.0,,
Latvia,LVA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090400444.0,1587762000.0,1678835000.0,2087623000.0,2405938000.0,2589216000.0,2803200000.0,2648000000.0,2342841746.75,2548260148.02,2903682937.18,3900846875.76,5376623693.36,7272468789.67,8653206309.83,12137328776.8,14453465337.5,11400775767.5,12855692404.6,16374378728.9,17226328972.0,18219513049.9,19025961877.3,16289167139.5,16553329341.0,12137328776.8,,
"Macao SAR, China",MAC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6875105994.74,7657751941.31,10086711329.8,10261437453.4,11682859908.6,14545875091.9,16757424155.1,16948588151.9,24689832969.1,33286266594.0,39204378559.4,46726066023.1,47010430965.2,35302435911.6,33979160576.8,14545875091.9,,
St. Martin (French part),MAF,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,1998443343.42,1696417712.41,1840039304.52,2138237862.28,2672302676.43,3232785949.1,3047582835.74,2919298409.22,2920412844.34,2999628380.73,3144813417.36,3560935916.91,4177181497.09,5387524896.0,4980539582.34,6238558823.8,6117348433.08,6377113743.17,6067293748.93,6458202823.84,7566067408.56,8177950370.45,7863037816.31,8280045489.49,8817554465.02,8850886528.1,9547663336.42,10522628112.5,12333845068.8,14498316961.8,16592106518.7,19415061368.6,23949506257.6,30553936978.5,23998812767.2,27045459856.6,31844811122.7,32338623017.3,32614403876.4,36213462302.8,33292321658.9,34261136161.9,23949506257.6,,
Monaco,MCO,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651304000.0,883530000.0,928890000.0,1002340000.0,739270000.0,551190000.0,560340000.0,635420000.0,755110000.0,936860000.0,1174210000.0,1332220000.0,1322050000.0,1745450000.0,2149730000.0,1708870000.0,1952631249.64,2740636062.16,2707690000.0,3040670000.0,2959520000.0,2478980000.0,2593570000.0,1745450000.0,,
Madagascar,MDG,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,280344614.49,381546381.961,329944078.185,385422019.668,439875030.532,487681429.17,515906119.397,393441416.409,376541341.931,355140657.337,390449888.796,349883580.952,398068528.072,422450773.778,402897671.818,453475735.724,470509365.435,483420146.456,500781487.509,521799107.265,655718874.387,749040294.54,780791307.77,639933816.364,671829146.858,729839944.938,823059589.998,1014983737.99,1085673149.91,811494919.6,916388840.7,1298687106.25,1640979879.9,2541475748.07,2605873272.74,1917997805.56,2120813996.4,2659536988.07,2807963552.22,3184076986.12,3506718842.72,3120949346.23,3346248240.32,2541475748.07,,
Maldives,MDV,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,10000000.0,12800000.0,41800000.0,65200000.0,74500000.0,76600000.0,76700000.0,84500000.0,91100000.0,96596965.3321,111211085.397,127974179.726,150107074.595,179100000.0,184269673.073,219361370.755,213373324.0,272840205.357,317829091.648,368967241.624,401827365.284,426929778.396,434265496.593,457154968.743,464263807.312,495339414.074,583919341.719,688630373.969,484516360.754,777115027.702,1803881344.09,1969750759.02,1712197739.8,2007435763.05,2444770947.49,2485947777.6,2907893890.21,3299197715.76,3144785896.52,3367149926.37,1803881344.09,,
Middle East & North Africa,MEA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,15181000000.0,20875000000.0,26061000000.0,26218000000.0,27217000000.0,30192000000.0,27741000000.0,22043000000.0,27529000000.0,28968000000.0,33051000000.0,38484000000.0,39774000000.0,41534000000.0,44960000000.0,50737270000.0,63142290000.0,75370878000.0,84319218000.0,1.29200335e+11,1.48095816e+11,1.79876114959e+11,1.7148074285e+11,1.73823699981e+11,1.77422936925e+11,2.02000020494e+11,2.3036876165e+11,2.66332022029e+11,2.89830121189e+11,3.09859034209e+11,2.45084496238e+11,3.14348903994e+11,3.65827206813e+11,3.87834587511e+11,3.98822988736e+11,4.18831507826e+11,4.03879501504e+11,3.98893208814e+11,2.89830121189e+11,,
Marshall Islands,MHL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33288668.4978,27656197.4454,27729284.0941,29760576.826,30934195.9268,54962693.6524,77228669.5168,116703124.034,112784626.533,88726850.3961,,,27729284.0941,,
Middle income,MIC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,3.97738636492e+11,3.96605112764e+11,4.21589574761e+11,4.07422135219e+11,3.56341000408e+11,4.29740771271e+11,4.78714558708e+11,5.28041624523e+11,6.08388404944e+11,6.29548054555e+11,6.94514389596e+11,7.47077957807e+11,8.69644404252e+11,1.03156622504e+12,1.14712809327e+12,1.16821783258e+12,1.14531694168e+12,1.19553155267e+12,1.4467926954e+12,1.42508143778e+12,1.52892190541e+12,1.94588358337e+12,2.49343016215e+12,3.06933711377e+12,3.7197315811e+12,4.47086767494e+12,5.45696657058e+12,4.31416379786e+12,5.43570350357e+12,6.70765660386e+12,7.03205712778e+12,7.24733707947e+12,7.3230167636e+12,6.45931317429e+12,6.14577990374e+12,4.47086767494e+12,,
"Macedonia, FYR",MKD,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042850000.0,956310000.0,1008198263.9,1086858185.2,1135873744.63,1016638551.34,985136222.595,1299539031.45,1668803183.49,2093388633.62,2545762516.83,3611800119.65,4257142392.7,2995657422.25,3606441087.86,4794191369.14,4332231956.44,4689230122.19,5416918066.57,4905458052.58,5380478624.92,3611800119.65,,
Mali,MLI,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,94744646.5783,112219897.608,148486024.668,131394770.644,191329848.644,262685141.925,200381661.707,190197232.97,208756468.642,232746191.929,233359988.919,273746416.18,338394766.971,316268468.462,345038045.019,419775178.637,441641080.419,442363532.486,446775136.119,403923096.751,529401649.465,524706724.308,642627517.849,639603127.352,680762694.364,643138003.954,876365966.868,1044531308.03,1152096762.56,1217581858.63,1375173097.84,1863603809.08,1932869194.48,2551443927.49,2128016038.74,2436313310.42,2800656712.86,3346095006.26,3301859720.58,3235772605.03,,,1932869194.48,,
Malta,MLT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,133134360.203,171918269.387,247561891.144,321934896.139,388270456.244,433508507.125,515972698.949,626389310.971,807041037.763,1018740111.8,911815984.135,751439127.854,688635852.82,676956336.586,709147296.988,904597416.365,1210159434.62,1433249040.37,1535757584.45,1950099122.06,2144773660.64,2493665144.18,2320438795.05,2613024368.18,2994462111.91,2841912579.32,2767480913.84,3007272591.14,3234849615.89,3577461166.73,3150985938.28,3587535368.63,4043762568.25,6245239083.11,6699492574.44,8391376683.94,10324686832.6,13476933557.5,12663203775.6,13394731629.7,15268850012.2,15229157068.9,15935618098.6,16713480682.3,14749894971.8,15375873489.4,10324686832.6,,
Myanmar,MMR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,201763864.83,243716679.908,301879874.108,407187830.056,485351299.41,611566357.267,510048128.157,443524665.202,429902603.066,377532451.823,397164928.365,288689941.674,212619496.091,279363922.261,316034281.992,304232559.424,643677618.309,877447424.114,1128078331.19,1294170784.39,1365617776.66,1496204175.15,1691294163.81,1788166831.32,2109741992.19,2470759078.67,2422400666.45,2609394591.25,2920281746.97,3783093111.5,4535321861.42,5737336232.49,6262076519.66,6252640446.19,7703969922.9,8457499472.54,9451615664.73,12149576073.7,13154335503.0,13817567028.1,12860960608.2,5737336232.49,,
Middle East & North Africa (excluding high income),MNA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85017208144e+11,3.40372277453e+11,4.05829951742e+11,5.40288741178e+11,3.81264926025e+11,4.57756504617e+11,4.90615296185e+11,5.70427275603e+11,5.27073275979e+11,5.19291505335e+11,3.67207316531e+11,3.22821678021e+11,4.05829951742e+11,,
Montenegro,MNE,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581744303.97,1815885502.73,1436422970.75,1497416340.43,1924810727.21,1701328037.48,1842599108.45,1841617154.84,1707115002.28,1777854753.47,1581744303.97,,
Mongolia,MNG,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,475400000.0,567100000.0,612100000.0,648800000.0,637000000.0,825100000.0,906100000.0,923400000.0,832200000.0,492900000.0,373000000.0,390600000.0,391800000.0,412400000.0,508300000.0,479100000.0,621200000.0,540200000.0,525235829.0,613341772.948,636700831.334,708483759.616,835220336.74,1210291513.23,1480542569.85,2029686290.49,2524473193.42,3028590545.51,2286882370.52,3390279430.06,4577583849.37,4453580787.33,4479738975.12,6079932372.83,5137035808.22,5604859840.84,2524473193.42,,
Northern Mariana Islands,MNP,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087225321.96,2776770829.03,2870848582.03,3208560377.44,2758853794.78,2578149191.78,3484267494.84,4647648446.66,4768107024.54,4641233385.75,4135891581.73,3758685987.62,2870848582.03,,
Mauritania,MRT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,185364552.224,201322679.346,178756775.037,152461413.485,192624067.113,252776472.002,318826675.869,287275244.273,345619849.795,321817041.954,398611921.907,442487394.959,436948135.448,472862157.165,481499319.695,470667047.104,466967000.559,426926203.725,424366924.886,425660530.042,504283274.04,511595593.504,458527965.581,392612669.175,,,,,,,,,,,,,,2786123475.04,2837714186.17,2216876688.74,1634736921.32,1670610375.82,,,
Mauritius,MUS,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,325823820.21,400011603.374,437429775.637,514892869.444,573507642.831,506795600.494,507240711.72,508533939.305,506437042.602,574713263.957,883980635.695,1211114892.98,1379028072.09,1397988603.1,1721940148.55,1781718032.0,1912137867.89,1900665938.54,2009647167.56,2349376281.54,2771329131.09,2493771941.66,2586250372.51,2624811525.8,2622375788.26,2850214121.96,2950015984.86,3178156448.29,3448749794.35,3756457492.68,4000143532.99,4443070452.73,4927806423.67,4177497773.99,4956580726.07,5825963411.49,6057058208.4,5645495475.88,6283971375.32,5505085319.85,5224971314.42,4443070452.73,,
Malawi,MWI,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,213195274.094,210134558.07,257198775.938,312524756.294,316207182.143,267548621.518,274948997.034,338833151.855,271421618.784,268500972.593,305965951.214,331940703.308,299290729.169,443075276.869,514034735.692,428415766.627,347416990.862,349125298.106,469630111.3,546279727.558,579057933.888,571078083.743,497675606.92,437418259.879,471553504.469,471861073.309,619455615.904,572276063.384,608690281.717,785537600.587,877240399.299,1024527619.5,1347464867.39,1222623901.36,1604267507.4,1381901530.61,1395383368.54,1642096610.61,1544754329.8,,877240399.299,,
Malaysia,MYS,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,4571539357.76,4235972345.33,5690959347.94,6584369944.96,8008059731.51,11863692966.7,14097677878.7,13086529598.4,13649102403.8,15655358110.1,18453332958.0,17184971389.3,15636611325.1,20149320372.0,23358938947.5,27646134110.2,32664725726.7,38086349421.8,44811865770.8,52649571985.5,66217227227.5,83368732083.6,92120547270.1,93265596905.1,83399522216.9,95967605263.2,1.12286421053e+11,1.02362894737e+11,1.08234289474e+11,1.18569842105e+11,1.43900465789e+11,1.61352673617e+11,1.82565806816e+11,2.05620995759e+11,2.29973830065e+11,1.86349502275e+11,2.22011694771e+11,2.54006731923e+11,2.49376191546e+11,2.44385449425e+11,2.49538833988e+11,2.09568171742e+11,2.00616325171e+11,2.05620995759e+11,,
North America,NAC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,73169415474.4,76992308333.6,86768899415.3,1.18282448818e+11,1.57652799246e+11,1.68654527965e+11,1.87190868078e+11,1.99953366589e+11,2.31130321101e+11,2.87306913362e+11,3.47056592293e+11,3.75584257954e+11,3.54569643116e+11,3.51336042206e+11,3.90786145739e+11,3.89968087903e+11,4.12429600049e+11,4.61597771556e+11,5.64010100337e+11,6.29173530343e+11,6.84785404282e+11,7.27522002871e+11,7.72521486795e+11,8.11637631691e+11,8.9339607546e+11,1.01341608413e+12,1.08581506783e+12,1.18440811916e+12,1.18717544016e+12,1.25416883993e+12,1.40479353508e+12,1.31652627471e+12,1.28332542723e+12,1.35068753574e+12,1.5446714304e+12,1.71820114809e+12,1.92414218826e+12,2.15678872017e+12,2.37885194672e+12,1.97611191433e+12,2.32428347209e+12,2.67511392597e+12,2.77156748652e+12,2.85062163323e+12,2.94364354565e+12,2.7559907197e+12,2.68401112036e+12,2.15678872017e+12,,
Namibia,NAM,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220142457.53,1323862000.53,1481128687.71,1521264724.65,1579475789.25,1733678697.91,1741077477.04,1723430135.6,1605344394.83,1471511805.32,1483285188.32,1427000839.02,1337410076.52,1676488719.7,2302817826.13,2482519984.51,3172337400.6,3520755206.06,3695114427.16,3683666644.16,4591098241.56,4698730937.24,5079564784.12,4392960965.34,4796814734.37,4210974026.0,4074332264.22,3520755206.06,,
New Caledonia,NCL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805387568.235,1201055914.95,1487582802.96,1461156450.08,1788007483.31,2640689286.53,1791868734.1,1454801002.09,1940456394.11,2296849859.5,1947883382.09,1903024360.41,2207366554.39,,,2640689286.53,,
Niger,NER,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,99374890.5443,162421393.881,195011105.304,222667981.893,319167425.678,520633433.349,616642721.272,524466338.594,423132544.977,375562203.058,334628148.392,297985837.052,398529157.555,531512700.896,467019747.68,422487440.66,532837907.869,401078443.905,404984210.678,336877140.223,257204236.775,321347302.078,368329791.532,310506270.475,369309847.673,320893744.59,320614616.242,329206443.69,329999846.207,415133980.909,530060670.055,565091947.345,598508165.0,747157977.581,1043132018.21,1096776865.7,1270052864.56,1339668141.28,1517797871.08,1735679165.66,1729770499.55,1318814336.82,,747157977.581,,
Nigeria,NGA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,12936228105.9,11317986728.4,17759716952.9,27071172783.9,18770999751.6,12657001206.9,10757722286.1,12289188092.2,13429568191.6,5334783287.69,7784041162.89,7238757172.56,8423249444.82,14550381537.9,13140203698.4,12843759890.8,11072588286.7,9829969085.29,3840512881.58,5279477112.82,4878570066.57,2808064126.79,13855883974.2,20965436458.5,19644892959.5,18137444461.2,27448726478.0,38102757791.8,56994046159.8,59232839880.5,67494191473.7,88023848293.5,58384595091.1,82698980431.8,1.02438079435e+11,98524143135.9,99419264724.3,83902730034.7,50078975300.0,38325816132.9,67494191473.7,,
Nicaragua,NIC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,719300000.0,720200000.0,672200000.0,494800000.0,553300000.0,446800000.0,498000000.0,460800000.0,344400000.0,287300000.0,324600000.0,273100000.0,340700000.0,392200000.0,338300000.0,309300000.0,367200000.0,464692000.0,613520506.0,645728000.0,799134000.0,832064000.0,841122000.0,953600000.0,930600000.0,904400000.0,1012700000.0,1225100000.0,1411130000.0,2112700000.0,2454400000.0,2932500000.0,2827100000.0,3545000000.0,4402600000.0,4999800000.0,4964100000.0,5344000000.0,5112900000.0,5165700000.0,2454400000.0,,
Netherlands,NLD,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,8787292811.32,9899999992.83,11641712698.8,13596408829.9,16647440062.1,20441704865.7,28397311410.2,38999797913.6,42030401814.4,46872659200.5,51580231333.1,59470971581.0,74366078975.9,86364856866.2,80564720970.4,77768606805.8,74323137050.8,75172758071.3,78150510727.6,91783512351.3,1.08519589261e+11,1.21668003973e+11,1.28032098294e+11,1.53467606548e+11,1.57271861092e+11,1.6884294226e+11,1.60440177021e+11,1.77926115876e+11,2.35119214987e+11,2.3564530732e+11,2.30653583932e+11,2.40075330349e+11,2.41979354246e+11,2.47138840806e+11,2.47642297035e+11,2.60084504958e+11,3.22026329479e+11,4.10005277221e+11,4.4636872779e+11,4.99021409322e+11,5.92860639045e+11,6.73345017303e+11,5.50300854728e+11,6.02513134749e+11,6.91665788776e+11,6.79488419624e+11,7.11062961858e+11,7.27020698961e+11,6.32310448081e+11,6.40815377857e+11,5.92860639045e+11,,
Norway,NOR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,11812449298.9,12825561564.2,14260584640.2,16615353751.1,20800252734.2,27264172263.1,27240197741.9,25584607290.7,25164746528.4,26206376510.3,27516163563.2,26298211234.2,29729414197.5,32807266210.6,37936196249.4,47070137044.0,47506847070.3,48151252695.1,44436743762.9,47263038957.5,56057816376.4,64899749911.0,65083106759.2,56430185882.5,62487776818.9,78110617634.6,77802741977.9,79042684856.4,90328939102.0,1.08426658652e+11,1.33218299348e+11,1.5366650642e+11,1.73684370414e+11,2.14315768214e+11,1.5220840454e+11,1.70571688435e+11,2.05715254961e+11,2.06349016208e+11,2.03935100411e+11,1.93205356674e+11,1.45479051611e+11,1.26247770875e+11,1.73684370414e+11,,
Nepal,NPL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,163448000.0,153400000.0,188509177.249,221808333.333,257075000.0,299692951.118,247818673.091,272489422.179,289241603.502,318649203.631,319183981.354,379874409.042,417580657.021,364260953.122,422237988.812,514371859.91,650061913.322,730237604.18,947919301.036,1028904762.1,1146207224.89,1279466810.02,1047184778.71,1267395218.96,1282076584.06,1133803368.45,937241874.528,1075306896.63,1233926955.27,1283227545.51,1234474676.37,1436265163.98,1710236386.5,1541846718.02,1571531637.07,1862435134.79,1929204563.6,2187597924.57,2410811836.44,2243659157.04,2116582378.12,1436265163.98,,
Nauru,NRU,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13628684477.4,19081818522.3,20889090243.1,24879781465.8,30122279738.3,32166650763.5,32331354428.3,38845762748.2,42903077637.5,35417855094.7,43295270715.1,51359415314.1,50789260578.2,53217383139.1,56380158132.2,48944801904.1,48534689993.5,38845762748.2,,
