Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62,2018
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,38413636363.6,40809523809.5,42105263157.9,38995454545.5,28998684210.5,25121666666.7,26362894736.8,30074440483.4,37662075750.1,37182938696.1,35838588169.6,41976002703.9,36183003978.3,37438527799.5,40716836998.0,46174557555.6,59867801204.8,76216441462.1,99697566667.8,1.23533036668e+11,1.71536685396e+11,2.08181626901e+11,1.67422949529e+11,1.67998080493e+11,1.85362855081e+11,1.71664638717e+11,1.91549024911e+11,1.99493490983e+11,1.7791110168e+11,1.8759203784e+11,1.71536685396e+11,,
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06500154001e+11,5.16814258696e+11,5.17962962963e+11,4.60290556901e+11,4.35083713851e+11,3.95077301248e+11,3.95531066563e+11,3.91719993757e+11,4.0492653414e+11,2.7095311695e+11,1.95905767669e+11,2.59708496267e+11,3.0660267398e+11,3.45110438692e+11,4.30347770732e+11,5.91016690743e+11,7.64017107992e+11,9.89930542279e+11,1.29970524769e+12,1.6608444085e+12,1.22264369699e+12,1.52491611208e+12,2.05166173206e+12,2.21025697695e+12,2.29712803906e+12,2.06366266517e+12,1.36586412683e+12,1.28316298599e+12,1.29970524769e+12,,
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,119000024.0,122000016.0,125000008.0,128000000.0,129999994.0,148799980.0,124525702.857,159560018.0,172200018.0,188700037.0,219900006.0,222952578.196,246457838.337,290746157.146,308458423.184,571863295.74,637754162.101,746650558.555,905709147.27,1109346220.53,1254765349.93,1407062607.63,1407242640.23,1479688125.89,1587412957.22,1715625839.18,1944711061.31,2157434025.16,2395493877.51,2405021932.9,2550185618.15,1911600969.77,2029026704.03,1971525998.88,753636370.455,1293535010.94,1382334879.41,1851558301.7,1989343495.22,1817655328.07,1734938264.47,1674685094.02,1677447150.11,1845979298.99,2089188828.8,2581465863.88,3152016556.52,3824811913.23,4860576609.22,5379378135.44,5774003744.27,6491683831.51,7315702176.36,7622526429.09,8016288347.04,8261034257.63,8376048904.58,3824811913.23,,
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,46535882349.5,49639265057.9,52969959487.1,59564124018.8,68207240591.3,73302133559.0,61638106877.1,67859668331.0,71227636447.1,78199356804.8,84723556607.2,90042201738.5,90429767477.3,1.0339410406e+11,1.2525302772e+11,1.34416247898e+11,1.31167736496e+11,1.51656859736e+11,1.72583702486e+11,1.93318644212e+11,2.3308615089e+11,2.4710672789e+11,2.55647758195e+11,2.70545959907e+11,2.6935537162e+11,2.92874261368e+11,3.10147312222e+11,3.44338564248e+11,3.70046274629e+11,3.73481452092e+11,4.02050004576e+11,3.57724016272e+11,3.79830007893e+11,3.76239667457e+11,4.26649315426e+11,4.74034412841e+11,5.18624561849e+11,5.44005563624e+11,5.51628275407e+11,5.90948715637e+11,6.14756473709e+11,6.30828017007e+11,6.63250167513e+11,7.74466662241e+11,8.97926604904e+11,1.02863993847e+12,1.17625373512e+12,1.48869355708e+12,1.5156416093e+12,1.66558906255e+12,2.04214185581e+12,2.27200639412e+12,2.29790954784e+12,2.35665979378e+12,2.57769155379e+12,2.68280438597e+12,2.89248076318e+12,1.48869355708e+12,,
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,4187777711.11,4485777644.44,5377333333.33,7184853347.6,9664157498.55,14947391140.1,45412957746.5,46773368205.6,64005665722.4,74188249978.7,80265619484.6,1.11859676268e+11,1.64541738059e+11,1.84291796009e+11,1.5323901756e+11,1.29171635311e+11,1.19624858116e+11,1.03897846494e+11,86961922765.3,85695861148.2,88256074766.4,95344459279.0,1.17630271802e+11,1.32223268491e+11,1.37087876662e+11,1.32967901415e+11,1.35174886489e+11,1.43343036342e+11,1.58662398745e+11,1.6596355741e+11,1.4677549808e+11,1.6171696e+11,1.89514926213e+11,1.84137469733e+11,1.8960592024e+11,2.15807655253e+11,2.58742133333e+11,3.28459608764e+11,3.76900133511e+11,4.15964509673e+11,5.197968e+11,4.29097866667e+11,5.282072e+11,6.71238840107e+11,7.3597484336e+11,7.46647127413e+11,7.56350347333e+11,6.51757333333e+11,6.4643838056e+11,4.15964509673e+11,,
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1307333333.33,1419333333.33,1541666666.67,1568333333.33,1611333333.33,1679333333.33,1723000000.0,1865666666.67,1947333333.33,2144333333.33,2437666666.67,2656000000.0,2882000000.0,3571666666.67,4595000000.0,5598000000.0,6979333333.33,8704000000.0,7670500000.0,9032250000.0,7459833333.33,10016500000.0,9240000000.0,8230153846.15,9701357142.86,12403733333.3,15769062500.0,20155555555.6,15399166666.7,15291507936.5,12408647541.0,11379222222.2,7034219712.53,8881785938.48,12794192334.3,13829744878.6,9018243044.45,11681494637.3,11250327988.0,10682045258.4,12257418326.1,13182979783.5,14803189092.7,17646503525.2,21457470202.8,26524538565.7,35822408611.6,45898948564.1,54526580231.6,53150209167.9,65634109236.8,67327289319.7,68125631150.3,72065940085.8,82151588418.8,97156119150.0,95584380032.2,45898948564.1,,
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,792824707.345,836493109.152,857425916.244,886387156.125,939145851.154,955834893.286,984942988.069,984605369.33,1034293645.26,983621024.109,1024832915.04,1058120427.16,1280328245.0,1471913473.6,1658273721.29,2235746644.74,2266860655.66,2320786490.7,2591178368.04,3226678628.31,3503282102.96,3176771103.46,3109677455.67,2774199193.32,2705535756.06,2962199835.95,4189860416.18,5040708115.08,4985153202.54,4913065110.53,5716644272.05,5617236032.87,6004885321.34,5678827998.82,3877196914.94,4878719133.23,5065830414.05,4672503920.2,5030344074.04,5144045359.98,4679604753.56,4877602059.51,5333862371.27,6858952880.1,8031344381.1,8707015771.0,9358710935.43,11284603070.6,13439023281.5,12814961485.1,12948906288.6,14390776644.0,14225310518.8,14851057084.8,15304363138.2,13640668374.2,14683697630.9,11284603070.6,,
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,704462302.365,764308114.465,825885273.749,917222004.443,893734483.209,974193126.878,1095910100.61,1237423232.72,1425029400.24,1659055272.44,1919508689.4,2262544100.35,2719900350.74,3693760000.0,5216773825.99,5633386679.8,6326445409.69,6617532782.9,7515823563.17,9294635004.4,11893405683.8,14171819540.4,16078856439.6,17775280373.8,19735920492.2,19138296376.2,18569292304.9,20897630201.2,25337226970.6,30423573842.2,36152027893.1,45474442836.5,52156414978.5,60644572348.1,73777792326.8,87890009877.2,96403758865.2,1.00163995151e+11,85707636233.3,86283126843.7,95833932714.6,89286208628.7,91941192896.2,97001377568.6,1.14188557567e+11,1.27417688056e+11,1.47797218201e+11,1.79981288567e+11,1.92225881688e+11,1.92408387762e+11,2.36421782178e+11,2.75599459374e+11,2.89162118909e+11,3.02510668904e+11,3.08142766948e+11,2.96840704102e+11,2.9697567861e+11,1.79981288567e+11,,
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,25203524.0326,28084252.7583,28606411.398,,50056882.8214,40606712.0506,55272108.8435,84539332.2826,74617096.4786,83099107.9066,93147039.2548,111022089.962,151270207.852,168715353.097,187313261.319,188446092.061,180219397.527,252806783.387,232306861.156,210737869.653,238606299.606,310684273.709,332286760.858,302515026.89,320355090.614,378778047.198,410923236.189,464756638.512,519334096.715,565163750.561,567919502.811,471177008.057,482214092.309,435103853.485,400463452.065,341661643.551,332738245.913,375111894.932,413909879.281,456705433.997,516074228.96,608293860.272,597765363.128,671585343.171,886498370.696,1025125081.57,1059695156.19,1156563122.86,1129164718.81,1202125000.0,516074228.96,,
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,322009471.574,327834680.564,342721579.825,348546952.142,371848114.756,359379856.248,375479849.808,348795303.0,329860091.944,408690163.476,434410373.764,419549425.077,465381089.985,575230234.387,648590642.94,679335901.117,594895672.334,691777758.395,960728338.936,1109374722.08,1100685844.92,1114830471.92,1295361885.92,995104305.347,1087471861.99,856890498.626,490181456.624,701307602.284,1055083945.38,932974411.917,649644826.8,779981458.921,679997997.597,768812334.802,911915970.683,870758739.407,941742152.71,850218033.622,672375927.347,669384768.873,635874002.199,1079478387.84,1239004287.76,1371442565.7,1431208677.3,1627854494.8,1885112201.85,2158496872.86,2505458705.03,2489985963.17,2616610911.07,2942546781.05,3801862611.36,4920343194.99,5015180976.63,4251869869.51,3736588553.56,2158496872.86,,
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,877720000.0,929520000.0,976200000.0,1009760100.0,1049400000.0,1132920000.0,1186120000.0,1263720000.0,1442320000.0,1665880000.0,1884120100.0,2328280100.0,2941640100.0,3127960000.0,3463639900.0,3573959900.0,3437200200.0,3399189100.0,3506347800.0,3661683400.0,3800368600.0,3771663200.0,3958045800.0,4189880000.0,4372215300.0,4800900000.0,5311000000.0,5954700000.0,6938000000.0,8085600000.0,9500500000.0,10315500000.0,11134700000.0,12008400000.0,12464700000.0,13134100000.0,13812700000.0,14306700000.0,15046700000.0,15798300000.0,17093800000.0,18550700000.0,20104900000.0,21430950000.0,20661030000.0,21418330000.0,23139040000.0,23813600000.0,24350930000.0,25054230000.0,26052340000.0,26797470000.0,20104900000.0,,
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215604989.73,1101897071.82,1160626398.21,1253529079.62,1600451467.27,1877328035.76,1958711603.03,2092585622.88,2488365726.8,2752307016.26,2363156432.34,2139072847.68,2054489852.65,1800077091.1,1865374402.55,1845561894.65,1569258068.09,1590707964.6,2488365726.8,,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5352000000.0,5647000000.0,5925000000.0,6217000000.0,,,
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16750000000.0,20948677839.9,24147996549.6,18284194680.4,18409364147.0,6540247190.34,12267175481.3,16116843146.5,21188704081.2,24861483280.6,26252007830.5,30607991862.5,40289556656.1,49259526052.7,42616653299.9,39460357730.5,46466728666.6,40742313861.1,45519650911.4,44210806365.7,37160332465.2,38299854688.1,40289556656.1,,
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,30282688202.6,31454913188.8,34093744323.7,39094362716.0,38140805165.2,42497601517.9,45877717974.5,45341229114.4,48498076332.2,55605752590.7,65427015247.3,66565970098.0,74988052256.7,95853382652.9,1.2562915079e+11,1.38160503656e+11,1.50024157647e+11,1.65362050849e+11,1.8272506676e+11,2.19925937375e+11,2.76184722337e+11,2.78597853235e+11,2.60264589148e+11,2.42295997169e+11,2.30681896257e+11,2.14943487938e+11,2.38192518261e+11,2.80681131373e+11,2.9523899746e+11,3.08876668854e+11,3.09286253188e+11,3.18762752489e+11,3.13438008904e+11,2.99561111283e+11,2.91699180591e+11,3.36899828857e+11,3.48321606633e+11,3.60439668356e+11,3.39959239242e+11,3.42288453547e+11,3.67060072093e+11,3.41718203479e+11,3.66266226628e+11,4.67794698563e+11,5.82616004511e+11,6.84301913493e+11,8.01052727346e+11,9.32288287193e+11,1.06649644969e+12,1.02176693843e+12,1.36484519786e+12,1.53616561527e+12,1.61097589478e+12,1.69710649812e+12,1.77886226735e+12,1.60443598161e+12,1.51116802485e+12,9.32288287193e+11,,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15550136278.9,12231362022.7,15727363443.1,17826697892.3,10368813559.3,13257635694.9,13282084033.9,9015221096.24,,,,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,30293454848.2,31465076775.5,34104849889.5,39106436783.6,38154669432.5,42511265775.9,45892007068.4,45355789870.4,48511689901.6,55619101230.4,65441663595.3,66584540143.8,75015704819.3,95886132380.9,1.25666113209e+11,1.38201570745e+11,1.50065750976e+11,1.65419484974e+11,1.82804718775e+11,2.20049397935e+11,2.76325613788e+11,2.78746905467e+11,2.60407279021e+11,2.42438533417e+11,2.3083011732e+11,2.15111614797e+11,2.38400378522e+11,2.80930550942e+11,2.95523690332e+11,3.09182519794e+11,3.09656772695e+11,3.19139026333e+11,3.13874505717e+11,3.00038498591e+11,2.92189333028e+11,3.37411634257e+11,3.48828092041e+11,3.61006709282e+11,3.40572456124e+11,3.429164545e+11,3.67679644791e+11,3.42345476693e+11,3.66969503177e+11,4.68505411663e+11,5.83461060226e+11,6.85226908393e+11,8.02075288542e+11,9.33327105484e+11,1.0674669365e+12,1.02261620236e+12,1.36581500352e+12,1.53723127108e+12,1.61211002619e+12,1.69851798118e+12,1.78028527097e+12,1.60587404622e+12,1.51259604416e+12,9.33327105484e+11,,
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,7934786923.26,8928415780.97,10537522547.4,13126879314.3,20404459472.1,23223444446.0,26542237355.3,30144018492.8,32393448088.7,40219637900.6,53301689401.3,55004873035.0,54713643064.1,52815264029.9,52234388082.2,50161815201.5,49006470880.3,56064140276.8,61865042439.9,64248116732.3,74599350281.0,76109647373.9,81024550302.6,79207007623.1,83473610537.8,94366389839.6,1.00450040958e+11,1.06278152761e+11,1.06764286056e+11,1.1455859892e+11,1.27298727791e+11,1.27600897387e+11,1.36678803905e+11,1.6331357358e+11,1.96715975572e+11,2.3486558286e+11,2.7299552352e+11,3.27512314572e+11,3.94805442838e+11,3.37922462227e+11,3.88136053427e+11,4.69603698352e+11,4.92081568847e+11,5.10668854077e+11,5.24890495444e+11,4.48061495601e+11,4.37803722144e+11,3.27512314572e+11,,
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72230284.4326,80531992.1218,96343906.4298,105360801.942,126194166.231,134441116.925,145827429.572,188021168.842,187821029.031,197454053.144,233213522.647,252560557.085,302925489.683,348899846.089,315880811.087,342781715.52,145827429.572,,
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,93850000.0,98400000.0,103500000.0,110000000.0,120850000.0,138650000.0,171100000.0,198450000.0,220600000.0,233450000.0,247150000.0,270650000.0,287600000.0,305300000.0,368600000.0,465000000.0,505500000.0,641000000.0,735500000.0,783000000.0,794900000.0,889050000.0,915150000.0,883600000.0,864150000.0,873250000.0,891000000.0,979850000.0,1160900000.0,542520000.0,388300000.0,448300000.0,404600000.0,428794117.647,605492537.313,693970588.235,860630922.693,929607500.0,945000000.0,885444186.047,892164393.939,763465550.459,1078402127.66,1271196078.43,1484092538.41,1793754804.7,2626380435.18,2936612021.86,3532969034.61,3875409836.07,4368398047.64,4422276621.79,4980000000.0,5145757575.76,5240606060.61,4826587057.69,3278425328.32,2936612021.86,,
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12694544692.7,14213045493.9,15431288006.2,16452201101.0,20079363625.6,25733043137.3,27821913815.0,27660149541.2,29828899205.7,30415095887.5,29114875621.9,30703017449.7,35083608131.0,46731767494.4,57240535137.8,62697540107.0,70596729394.1,86304245825.3,1.00324627215e+11,88945625173.7,89501012915.7,98181259740.1,93413992955.9,98478349315.3,1.00948236941e+11,87501423882.5,89768598023.4,86304245825.3,,
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21273055398.3,21480023017.0,20749140606.2,22125435372.2,22689994990.1,20342201356.0,20875387068.1,23563576758.1,29697448108.3,34470227453.9,36346974008.2,39587732028.6,48114688201.5,55589849128.5,50244793831.6,48013606745.5,51290792018.1,46352802765.6,48116256926.1,49904928335.3,43072415017.4,44708598648.9,48114688201.5,,
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,14842870293.4,16147160122.8,17511477311.4,18954132365.5,21137242560.9,23260320646.3,25302033132.3,27463409201.9,29143383490.6,31649203885.9,37555366021.0,40980345656.4,48263914958.8,58567384058.8,65082581294.8,81716751697.9,88102107647.1,93136775102.6,1.02969762222e+11,1.21646718574e+11,1.40088635568e+11,1.27858412114e+11,1.12767844571e+11,1.03533702639e+11,1.07661673735e+11,1.12514448262e+11,1.4837610454e+11,1.80429286796e+11,2.04068257818e+11,2.1487534491e+11,2.58154283909e+11,2.70362531377e+11,2.80312318915e+11,2.09950792713e+11,2.26079963712e+11,2.64051981551e+11,2.88103936773e+11,2.64477727279e+11,2.66800462899e+11,2.70847937645e+11,2.59802012617e+11,2.39917320967e+11,2.63926220333e+11,3.31108912605e+11,3.81705425302e+11,3.89042298377e+11,4.20032121656e+11,4.87816328342e+11,5.1396565065e+11,4.29657033108e+11,4.88377689565e+11,5.63109663291e+11,5.43880647757e+11,5.78742001488e+11,5.73817719109e+11,4.97918109302e+11,5.14459972806e+11,4.87816328342e+11,,
Swaziland,SWZ,GDP (current US$),NY.GDP.MKTP.CD,35076158.4768,43025199.496,45927061.4588,54128377.4325,64979280.4144,70278594.4281,76858462.8307,74758504.8299,79798404.0319,105417891.642,112137757.245,136465324.385,146741251.464,221902017.291,264311994.113,288302907.37,272539098.436,304047838.086,340616375.345,412093133.761,542000513.611,571542674.578,537575980.844,555336145.768,494475699.858,361014890.458,449146608.315,584135559.921,692016714.317,696915430.663,1114703088.16,1156141998.33,1284766234.22,1357206995.75,1419293455.0,1698982437.76,1602760100.48,1716699913.19,1576904292.46,1547884442.26,1738100853.05,1542477308.89,1432228125.27,2197612701.1,2770082791.5,3178126491.91,3291353835.93,3469363996.37,3294093485.21,3580417066.92,4438778424.3,4820499924.25,4823831656.52,4560713073.92,4377293816.29,4020275298.03,3720649374.58,3469363996.37,,
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,12012025.2478,11592024.365,12642026.572,13923029.2645,15393032.3542,15603032.7956,16443034.5612,16632032.8139,16074027.3496,16452027.9927,18432031.3617,21965951.7215,30645121.0128,36896278.2233,43134498.6932,47803145.956,49278979.547,64526398.6583,85552369.9146,127261099.244,147357222.78,154902869.021,147912069.767,146712850.51,151313241.984,168887539.13,207850623.638,249267039.781,283828769.032,304832867.395,368584758.942,374359556.085,433667193.815,473916819.454,486451204.557,508221508.222,503068472.203,562958836.52,608369282.226,622985493.683,614879764.78,622262057.192,697518248.175,705704816.042,839319927.273,919103254.545,1016418229.25,1033561654.06,967199593.96,847397850.094,969936525.299,1065826669.9,1134267367.19,1411061260.71,1422530791.56,1437722206.39,1427323889.1,1033561654.06,,
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,857704431.686,945244992.211,1110565863.54,1200447429.36,1339494290.42,1472036550.71,1342287556.6,1580229795.11,1753746369.66,2245011571.99,2140383695.95,2589851693.02,3059682162.07,3239488104.6,5159557176.25,6826980766.8,7633528920.63,7696011359.94,9275203105.58,9929682184.33,13062421024.9,15518199247.3,16298905397.1,17589184556.7,17503082982.3,16403544510.5,13293209270.1,11356215712.9,10577042354.8,9853396225.59,12308624284.0,12981833333.3,13253565899.0,13695962019.2,10122020000.0,11396706586.8,13789560878.2,14505233968.9,15200846138.5,15873875969.0,19325894913.1,21099833783.5,21582248881.7,21828144686.0,25086930693.1,28858965517.2,33332844574.8,40405006007.2,,,,,,,,,,40405006007.2,,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,313582727.638,333975336.627,357635713.877,371767002.656,392247517.602,416926302.963,432794922.46,449826322.995,453980096.654,471635620.924,469266736.605,501866730.723,585427545.724,647199482.828,652532796.067,864602103.303,866044961.048,935360466.351,1113920122.61,1004316495.11,1033002401.83,876937559.725,834369860.427,832415805.956,919103735.323,1033069710.0,1067828247.24,1163426850.65,1482597298.89,1433686309.84,1738605558.05,1877138041.64,1881847676.81,1463251055.4,1179837954.72,1445919969.89,1607345450.05,1544689502.82,1744794457.28,1534673583.25,1385058161.77,1709347793.33,1987622279.11,2736666515.83,4414929220.0,6646663561.27,7422102655.99,8638711442.77,10351932604.4,9253484108.5,10657705536.5,12156380425.1,12368071038.7,12949854262.8,13922223233.5,10888798113.8,9600761473.79,8638711442.77,,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,80355307366.9,70538028275.8,64638080209.2,69994069449.1,81150996704.9,94704785437.3,1.03675705108e+11,1.00458487188e+11,1.01487443061e+11,1.13986160858e+11,1.2705482446e+11,1.36600969175e+11,1.54995777797e+11,1.95311688967e+11,2.20851597605e+11,2.48383108297e+11,2.52540871453e+11,2.92016569353e+11,2.83184901836e+11,3.27462175047e+11,3.78734450595e+11,4.04702718839e+11,4.24762462995e+11,4.44802698004e+11,4.82649946851e+11,5.28421495958e+11,5.26594208384e+11,5.19899227598e+11,5.76640127791e+11,6.23438611303e+11,6.68503733385e+11,7.25602371007e+11,8.12928625623e+11,8.93590531273e+11,1.07405691921e+12,1.3245945323e+12,1.52112406205e+12,1.57429154048e+12,1.43624963391e+12,1.58214809379e+12,1.7421719825e+12,1.85263523728e+12,2.05162380983e+12,2.32306415205e+12,2.6926835744e+12,3.11803397923e+12,3.7562613619e+12,4.74907466684e+12,6.00914809661e+12,6.51868490809e+12,7.86400889029e+12,9.61208146676e+12,1.07233880331e+13,1.18379037388e+13,1.27295022343e+13,1.32427480686e+13,1.34864924442e+13,4.74907466684e+12,,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.60328174371e+11,1.0206194493e+12,1.00780166027e+12,9.44312695479e+11,9.31235788659e+11,8.37243545768e+11,9.18930607816e+11,9.47704910874e+11,9.79132756086e+11,9.46228594056e+11,8.20213773405e+11,8.91934707791e+11,9.07584723124e+11,1.01911186818e+12,1.25503096143e+12,1.62269932459e+12,2.03259738329e+12,2.45915027142e+12,3.15689940679e+12,3.90614853355e+12,3.09559502614e+12,3.63551330232e+12,4.42059211257e+12,4.61129520748e+12,4.89344428067e+12,4.62392151171e+12,3.59846376436e+12,3.46318830973e+12,3.15689940679e+12,,
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,121128073.114,126396469.707,132237441.631,143255784.511,166104067.63,187300336.365,216136263.912,231706475.464,241956910.658,267732446.378,253976626.167,286537524.99,335677636.894,406479906.16,560437742.595,617321669.391,619375134.181,777435020.476,824263841.539,891775906.631,1136408814.2,962347000.992,821651918.725,765746590.617,718148959.611,762359722.701,1060911735.26,1249099130.02,1378847487.41,1352949662.75,1628427515.42,1602299862.92,1692959110.18,1233496846.33,982624324.506,1309382885.33,1465448290.34,1498950899.09,1587345950.97,1576094566.49,1294250233.19,1332328999.09,1474630207.08,1673690429.62,1937074572.09,2115154262.03,2202809251.31,2523462557.39,3163416242.06,3163000528.82,3172945644.56,3756023159.96,3866617462.62,4080929201.28,4482880424.34,4087628275.96,4399995986.56,2523462557.39,,
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2760747471.89,3034043574.06,3308912796.93,3540403456.55,3889129942.31,4388937649.04,5279230817.31,5638461442.31,6081009427.88,6695336567.31,7086538437.5,7375000024.04,8177884552.88,10838587357.7,13703000530.1,14882747955.0,16985211146.0,19779315170.0,24006570178.2,27371699082.7,32353440726.9,34846107862.4,36589797857.4,40042826244.2,41797592963.4,38900692712.1,43096746122.5,50535438696.4,61667199834.7,72250877410.3,85343063965.9,98234695722.0,1.11452869378e+11,1.28889832383e+11,1.46683499006e+11,1.69278552851e+11,1.83035154107e+11,1.50180268649e+11,1.13675706127e+11,1.2666893216e+11,1.26392308498e+11,1.20296746257e+11,1.34300851255e+11,1.52280653544e+11,1.72895476153e+11,1.89318499954e+11,2.2175848688e+11,2.62942650544e+11,2.91383081232e+11,2.81710095725e+11,3.41105009515e+11,3.70818747397e+11,3.97559992407e+11,4.20528737877e+11,4.06521561093e+11,3.99234547137e+11,4.0702612731e+11,2.62942650544e+11,,
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629395066.27,2534720480.32,1909246640.81,1646693642.11,1346074611.48,1231523034.78,1043893062.61,921843144.229,1320126706.16,1086567377.61,860550305.832,1080774007.25,1221113780.25,1554125530.8,2076148695.51,2312319579.03,2830236053.84,3719497371.1,5161336170.46,4979481980.35,5642178579.58,6522732202.51,7633049792.09,8506674782.75,9236309138.04,7853450374.0,6951657158.9,3719497371.1,,
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331358819.76,3010982414.24,3006988216.55,3189539641.32,3208098919.01,3200539816.06,3179225948.58,2561118608.36,2482228439.71,2379281767.96,2450084970.25,2605688065.08,2450686659.78,2904662604.82,3534771968.51,4462028988.73,5977440582.8,6838351088.47,8104355716.88,10277598152.4,12664165103.2,19271523178.8,20214385964.9,22583157894.7,29233333333.3,35164210526.3,39197543859.6,43524210526.3,35799628571.4,36179885714.3,12664165103.2,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,76340051020.0,80983672521.9,93332172395.1,93626166816.2,1.03992305875e+11,1.11682430851e+11,1.22549825339e+11,1.25155133958e+11,1.34570903699e+11,1.50729643378e+11,1.63725174761e+11,1.82610803107e+11,2.04996510051e+11,2.70526368033e+11,3.54486252124e+11,3.70739061705e+11,4.13041381929e+11,4.55475546382e+11,5.15069093882e+11,6.16119854958e+11,7.34465262529e+11,8.49555797922e+11,7.90096888081e+11,6.94445874182e+11,6.79865930115e+11,7.01229908476e+11,7.11095334204e+11,7.46968952127e+11,8.56981230259e+11,9.41810162373e+11,1.10084330984e+12,1.37231794589e+12,1.29065469135e+12,1.49367818253e+12,1.71575158316e+12,1.82906005816e+12,1.97550462749e+12,2.16460052679e+12,2.17377721253e+12,1.94639363878e+12,2.15029580668e+12,2.08391418532e+12,1.85142110708e+12,1.90385109584e+12,2.21085608119e+12,2.69496033457e+12,3.17150001438e+12,3.76017956098e+12,4.39265945581e+12,4.11624882388e+12,5.14211472704e+12,5.86359052169e+12,5.91282069714e+12,6.0585963397e+12,6.17139234945e+12,5.24779948362e+12,5.09416438527e+12,3.76017956098e+12,,
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350391812.528,429570502.603,422917862.076,430520879.821,442875783.657,466635214.111,440024652.003,531260864.945,659561789.395,785961959.409,894400000.0,1053500000.0,1188900000.0,1410000000.0,1450600000.0,1606500000.0,1782974000.0,531260864.945,,
